block_id,drug_row,drug_col,Row,Col,conc_r,conc_c,replicate,conc_r_unit,line,response,conc_c_unit
Napabucasin_Trametinib,Napabucasin,Trametinib,2,5,2,0.016,1,uM,D131T01,80.3944585097935,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,2,5,2,0.016,1,uM,D134T01,50.7346967846244,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,2,5,2,0.016,1,uM,D135T01,52.566986525634405,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,1,0.4,10,1,uM,D013T01,41.15584028943811,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,1,0.4,10,1,uM,D019T01,22.60461620747518,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,1,0.4,10,1,uM,D080T01,6.940073012654239,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,1,0.4,10,1,uM,D090T01,31.189680896197707,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,1,0.4,10,1,uM,D092T01,22.128027835925117,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,1,0.4,10,1,uM,D093N11,70.5732794213812,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,1,0.4,10,1,uM,D104T01,46.64126527410908,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,1,0.4,10,1,uM,D105T01,29.148620099746225,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,1,0.4,10,1,uM,D114T01,24.26521378102382,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,1,0.4,10,1,uM,D115T01,23.491229043930314,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,1,0.4,10,1,uM,D131T01,29.881080634054374,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,1,0.4,10,1,uM,D134T01,17.214974483271565,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,1,0.4,10,1,uM,D135T01,20.977627340542384,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,2,0.4,2,1,uM,D013T01,56.98538167096066,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,2,0.4,2,1,uM,D019T01,30.24673481489717,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,2,0.4,2,1,uM,D080T01,8.756365470949369,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,2,0.4,2,1,uM,D090T01,42.709700105672106,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,2,0.4,2,1,uM,D092T01,28.482120754665857,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,2,0.4,2,1,uM,D093N11,77.52805837198468,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,2,0.4,2,1,uM,D104T01,53.296814736139176,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,2,0.4,2,1,uM,D105T01,34.3539571935642,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,2,0.4,2,1,uM,D114T01,32.98316882191654,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,2,0.4,2,1,uM,D115T01,30.8536854381457,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,2,0.4,2,1,uM,D131T01,30.760607843114222,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,2,0.4,2,1,uM,D134T01,24.59857520114469,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,2,0.4,2,1,uM,D135T01,32.151803274415336,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,3,0.4,0.4,1,uM,D013T01,53.54742933776596,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,3,0.4,0.4,1,uM,D019T01,39.22734993187168,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,3,0.4,0.4,1,uM,D080T01,37.62438056678986,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,3,0.4,0.4,1,uM,D090T01,50.60112339638959,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,3,0.4,0.4,1,uM,D092T01,28.1331881604084,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,3,0.4,0.4,1,uM,D093N11,84.73065057423157,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,3,0.4,0.4,1,uM,D104T01,55.970438469986796,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,3,0.4,0.4,1,uM,D105T01,38.96741629552859,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,3,0.4,0.4,1,uM,D114T01,27.875425852823078,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,3,0.4,0.4,1,uM,D115T01,28.305064464959656,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,3,0.4,0.4,1,uM,D131T01,42.47161023048233,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,3,0.4,0.4,1,uM,D134T01,28.097470591581803,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,3,0.4,0.4,1,uM,D135T01,36.60907934212634,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,4,0.4,0.08,1,uM,D013T01,86.92485799773874,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,4,0.4,0.08,1,uM,D019T01,60.55018793854193,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,4,0.4,0.08,1,uM,D080T01,64.00797928164214,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,4,0.4,0.08,1,uM,D090T01,55.75561963279569,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,4,0.4,0.08,1,uM,D092T01,52.7485009769034,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,4,0.4,0.08,1,uM,D093N11,118.73076773765703,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,4,0.4,0.08,1,uM,D104T01,64.54885344486422,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,4,0.4,0.08,1,uM,D105T01,59.4807007503687,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,4,0.4,0.08,1,uM,D114T01,51.782694334882294,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,4,0.4,0.08,1,uM,D115T01,37.33744868517482,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,4,0.4,0.08,1,uM,D131T01,63.98751251615025,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,4,0.4,0.08,1,uM,D134T01,46.35506715628646,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,4,0.4,0.08,1,uM,D135T01,42.998324321918226,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,5,0.4,0.016,1,uM,D013T01,93.45100435542373,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,5,0.4,0.016,1,uM,D019T01,83.53101038865564,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,5,0.4,0.016,1,uM,D080T01,79.25635381444395,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,5,0.4,0.016,1,uM,D090T01,67.93412966213758,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,5,0.4,0.016,1,uM,D092T01,72.56581746583174,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,5,0.4,0.016,1,uM,D093N11,171.00632639463794,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,5,0.4,0.016,1,uM,D104T01,79.84092954149797,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,5,0.4,0.016,1,uM,D105T01,92.23040583739063,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,5,0.4,0.016,1,uM,D114T01,62.78272772866475,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,5,0.4,0.016,1,uM,D115T01,56.678910459283806,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,5,0.4,0.016,1,uM,D131T01,81.87871070116108,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,5,0.4,0.016,1,uM,D134T01,77.95587938270498,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,3,5,0.4,0.016,1,uM,D135T01,75.87192724109903,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,1,0.08,10,1,uM,D013T01,46.86491984976033,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,1,0.08,10,1,uM,D019T01,26.890050448937757,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,1,0.08,10,1,uM,D080T01,10.991188355215032,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,1,0.08,10,1,uM,D090T01,37.13739446667164,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,1,0.08,10,1,uM,D092T01,24.272893754297296,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,1,0.08,10,1,uM,D093N11,52.42225843409245,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,1,0.08,10,1,uM,D104T01,53.94041664476378,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,1,0.08,10,1,uM,D105T01,35.774322472631475,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,1,0.08,10,1,uM,D114T01,28.9401599743884,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,1,0.08,10,1,uM,D115T01,30.378857830179516,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,1,0.08,10,1,uM,D131T01,30.57342496631429,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,1,0.08,10,1,uM,D134T01,23.438740129565804,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,1,0.08,10,1,uM,D135T01,26.596807690868417,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,2,0.08,2,1,uM,D013T01,56.30260339569523,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,2,0.08,2,1,uM,D019T01,25.75771710095442,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,2,0.08,2,1,uM,D080T01,7.296667013543876,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,2,0.08,2,1,uM,D090T01,39.612681476865156,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,2,0.08,2,1,uM,D092T01,25.84837511195565,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,2,0.08,2,1,uM,D093N11,55.525402877172844,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,2,0.08,2,1,uM,D104T01,45.68375690289376,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,2,0.08,2,1,uM,D105T01,34.58164220278762,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,2,0.08,2,1,uM,D114T01,27.02793564397651,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,2,0.08,2,1,uM,D115T01,33.497334826859706,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,2,0.08,2,1,uM,D131T01,34.056434208289836,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,2,0.08,2,1,uM,D134T01,28.048786069230115,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,2,0.08,2,1,uM,D135T01,29.979083523732918,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,3,0.08,0.4,1,uM,D013T01,54.60856674815622,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,3,0.08,0.4,1,uM,D019T01,34.12080030201401,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,3,0.08,0.4,1,uM,D080T01,25.9166651322229,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,3,0.08,0.4,1,uM,D090T01,39.614076549174335,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,3,0.08,0.4,1,uM,D092T01,33.4594540131456,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,3,0.08,0.4,1,uM,D093N11,93.58639382220056,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,3,0.08,0.4,1,uM,D104T01,62.64521907410676,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,3,0.08,0.4,1,uM,D105T01,37.69352402966204,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,3,0.08,0.4,1,uM,D114T01,36.255664597822744,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,3,0.08,0.4,1,uM,D115T01,25.63587552541312,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,3,0.08,0.4,1,uM,D131T01,35.32932377404849,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,3,0.08,0.4,1,uM,D134T01,23.741165081397913,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,3,0.08,0.4,1,uM,D135T01,28.935534464891266,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,4,0.08,0.08,1,uM,D013T01,93.54735026855877,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,4,0.08,0.08,1,uM,D019T01,72.0145762989537,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,4,0.08,0.08,1,uM,D080T01,80.37547458043989,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,4,0.08,0.08,1,uM,D090T01,65.71127428271262,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,4,0.08,0.08,1,uM,D092T01,52.88975986408031,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,4,0.08,0.08,1,uM,D093N11,156.56119218516608,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,4,0.08,0.08,1,uM,D104T01,85.37773489568377,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,4,0.08,0.08,1,uM,D105T01,70.96382899869246,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,4,0.08,0.08,1,uM,D114T01,69.66016964463958,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,4,0.08,0.08,1,uM,D115T01,48.65657540471895,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,4,0.08,0.08,1,uM,D131T01,72.14116122312863,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,4,0.08,0.08,1,uM,D134T01,62.87148877071298,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,4,0.08,0.08,1,uM,D135T01,47.393373888328156,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,5,0.08,0.016,1,uM,D013T01,96.56604133909863,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,5,0.08,0.016,1,uM,D019T01,88.90013676468489,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,5,0.08,0.016,1,uM,D080T01,94.87377251467191,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,5,0.08,0.016,1,uM,D090T01,70.96877695525588,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,5,0.08,0.016,1,uM,D092T01,71.76205580462957,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,5,0.08,0.016,1,uM,D093N11,168.9351553778652,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,5,0.08,0.016,1,uM,D104T01,87.4211946156207,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,5,0.08,0.016,1,uM,D105T01,101.7621557723551,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,5,0.08,0.016,1,uM,D114T01,85.4050262962686,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,5,0.08,0.016,1,uM,D115T01,64.26793450990928,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,5,0.08,0.016,1,uM,D131T01,71.86318742175847,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,5,0.08,0.016,1,uM,D134T01,76.91913101630364,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,4,5,0.08,0.016,1,uM,D135T01,73.7518577706623,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,1,0.016,10,1,uM,D013T01,46.7807513635362,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,1,0.016,10,1,uM,D019T01,23.533186629127325,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,1,0.016,10,1,uM,D080T01,5.431427045085175,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,1,0.016,10,1,uM,D090T01,32.229228330355234,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,1,0.016,10,1,uM,D092T01,24.54410016880223,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,1,0.016,10,1,uM,D093N11,82.48314975467342,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,1,0.016,10,1,uM,D104T01,52.060816499288975,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,1,0.016,10,1,uM,D105T01,25.987302011802022,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,1,0.016,10,1,uM,D114T01,23.71050143828365,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,1,0.016,10,1,uM,D115T01,24.647211724273657,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,1,0.016,10,1,uM,D131T01,22.032512174262063,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,1,0.016,10,1,uM,D134T01,16.04033172297509,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,1,0.016,10,1,uM,D135T01,21.955061213308106,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,2,0.016,2,1,uM,D013T01,39.25459197226912,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,2,0.016,2,1,uM,D019T01,22.427040165871304,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,2,0.016,2,1,uM,D080T01,7.036035183522352,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,2,0.016,2,1,uM,D090T01,28.05837463189318,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,2,0.016,2,1,uM,D092T01,21.43526631657535,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,2,0.016,2,1,uM,D093N11,50.24806984764852,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,2,0.016,2,1,uM,D104T01,46.098011765290046,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,2,0.016,2,1,uM,D105T01,26.387949137278788,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,2,0.016,2,1,uM,D114T01,25.139954602385107,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,2,0.016,2,1,uM,D115T01,19.281457901178126,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,2,0.016,2,1,uM,D131T01,26.256999664884624,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,2,0.016,2,1,uM,D134T01,16.73963628194332,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,2,0.016,2,1,uM,D135T01,22.96845655603462,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,3,0.016,0.4,1,uM,D013T01,55.28971932924029,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,3,0.016,0.4,1,uM,D019T01,35.858382507888564,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,3,0.016,0.4,1,uM,D080T01,25.701936504395967,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,3,0.016,0.4,1,uM,D090T01,37.62922286927214,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,3,0.016,0.4,1,uM,D092T01,31.288998467244088,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,3,0.016,0.4,1,uM,D093N11,96.93334621438456,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,3,0.016,0.4,1,uM,D104T01,55.12195163923498,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,3,0.016,0.4,1,uM,D105T01,36.926748760939645,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,3,0.016,0.4,1,uM,D114T01,33.7483978547938,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,3,0.016,0.4,1,uM,D115T01,26.61985378389433,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,3,0.016,0.4,1,uM,D131T01,34.76354913682797,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,3,0.016,0.4,1,uM,D134T01,23.306184623755744,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,3,0.016,0.4,1,uM,D135T01,36.73238605927198,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,4,0.016,0.08,1,uM,D013T01,70.28388606419729,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,4,0.016,0.08,1,uM,D019T01,60.48133401805962,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,4,0.016,0.08,1,uM,D080T01,61.43263463298388,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,4,0.016,0.08,1,uM,D090T01,54.37367736540584,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,4,0.016,0.08,1,uM,D092T01,40.19008289281026,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,4,0.016,0.08,1,uM,D093N11,129.49370973742396,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,4,0.016,0.08,1,uM,D104T01,67.24375355269042,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,4,0.016,0.08,1,uM,D105T01,52.92289098114852,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,4,0.016,0.08,1,uM,D114T01,54.1765890984375,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,4,0.016,0.08,1,uM,D115T01,37.48144942463216,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,4,0.016,0.08,1,uM,D131T01,61.12669555395499,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,4,0.016,0.08,1,uM,D134T01,59.71284465526665,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,4,0.016,0.08,1,uM,D135T01,40.40442558514751,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,5,0.016,0.016,1,uM,D013T01,100.87283031059924,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,5,0.016,0.016,1,uM,D019T01,83.13793612402395,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,5,0.016,0.016,1,uM,D080T01,106.15741562824206,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,5,0.016,0.016,1,uM,D090T01,70.69003190505848,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,5,0.016,0.016,1,uM,D092T01,56.767470393335486,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,5,0.016,0.016,1,uM,D093N11,227.06239716057138,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,5,0.016,0.016,1,uM,D104T01,76.93332480909937,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,5,0.016,0.016,1,uM,D105T01,94.15055538314324,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,5,0.016,0.016,1,uM,D114T01,60.99155912871749,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,5,0.016,0.016,1,uM,D115T01,72.6197480715161,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,5,0.016,0.016,1,uM,D131T01,70.50269485120312,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,5,0.016,0.016,1,uM,D134T01,71.48582945167598,uM
Napabucasin_Trametinib,Napabucasin,Trametinib,5,5,0.016,0.016,1,uM,D135T01,58.51412214928193,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,1,0,10,1,uM,D013T01,38.96600728268275,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,1,0,10,1,uM,D019T01,23.00687212464369,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,1,0,10,1,uM,D080T01,2.7453251854517604,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,1,0,10,1,uM,D090T01,27.63916603335795,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,1,0,10,1,uM,D092T01,23.91852815521648,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,1,0,10,1,uM,D093N11,66.22064027106566,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,1,0,10,1,uM,D104T01,49.140963002699486,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,1,0,10,1,uM,D105T01,22.50572748134731,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,1,0,10,1,uM,D114T01,23.962818667801123,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,1,0,10,1,uM,D115T01,22.644051503797098,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,1,0,10,1,uM,D131T01,18.821193660322873,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,1,0,10,1,uM,D134T01,15.399691099835202,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,1,0,10,1,uM,D135T01,19.18494182227253,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,2,0,2,1,uM,D013T01,37.936168477788804,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,2,0,2,1,uM,D019T01,25.524053503930656,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,2,0,2,1,uM,D080T01,0,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,2,0,2,1,uM,D090T01,25.093498294878003,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,2,0,2,1,uM,D092T01,31.28302490721555,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,2,0,2,1,uM,D093N11,67.81792523477608,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,2,0,2,1,uM,D104T01,41.50230615536203,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,2,0,2,1,uM,D105T01,16.14137511828694,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,2,0,2,1,uM,D114T01,21.97163377460221,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,2,0,2,1,uM,D115T01,17.716433388479757,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,2,0,2,1,uM,D131T01,18.663293141958604,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,2,0,2,1,uM,D134T01,18.779516767079457,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,2,0,2,1,uM,D135T01,20.79736049013258,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,3,0,0.4,1,uM,D013T01,48.05847193786596,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,3,0,0.4,1,uM,D019T01,35.729759557692695,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,3,0,0.4,1,uM,D080T01,26.059422973427175,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,3,0,0.4,1,uM,D090T01,33.337257303711745,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,3,0,0.4,1,uM,D092T01,33.01388340286677,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,3,0,0.4,1,uM,D093N11,100.06491430302793,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,3,0,0.4,1,uM,D104T01,52.73943328430659,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,3,0,0.4,1,uM,D105T01,30.965320554219556,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,3,0,0.4,1,uM,D114T01,37.636236849587434,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,3,0,0.4,1,uM,D115T01,21.99978817457089,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,3,0,0.4,1,uM,D131T01,43.68008444274897,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,3,0,0.4,1,uM,D134T01,20.663955011500786,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,3,0,0.4,1,uM,D135T01,32.49672168549543,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,4,0,0.08,1,uM,D013T01,72.77407763961497,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,4,0,0.08,1,uM,D019T01,59.92149115506451,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,4,0,0.08,1,uM,D080T01,73.04950788465624,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,4,0,0.08,1,uM,D090T01,51.7215748287589,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,4,0,0.08,1,uM,D092T01,52.79137093279894,uM
Napabucasin_Trametinib,Trametinib,DMSO,6,4,0,0.08,1,uM,D093N11,132.85471299773968,uM
